governorate_fr,governorate_ar,submissions,prevalence,Latitude,Longitude
Tunis,تونس,337,42.1,36.8065,10.1815
Ariana,أريانة,90,47.8,36.865,10.1934
Ben Arous,بن عروس,85,51.8,36.7702,10.2278
Manouba,منوبة,70,42.9,36.8065,10.095
Bizerte,بنزرت,86,52.3,37.2746,9.8739
Béja,باجة,55,40.0,36.7247,9.1875
Jendouba,جندوبة,60,40.0,36.5017,8.7833
Le Kef,الكاف,50,32.0,36.1788,8.7128
Siliana,سليانة,40,32.5,36.0833,9.3667
Zaghouan,زغوان,45,37.8,36.4,10.14
Nabeul,نابل,95,46.3,36.45,10.7167
Sousse,سوسة,105,52.4,35.8256,10.6369
Monastir,منستير,75,50.7,35.7772,10.8267
Mahdia,المهدية,60,35.0,35.5044,11.0622
Kairouan,القيروان,73,47.9,35.6781,10.0963
Kasserine,القصرين,55,49.1,35.167,8.836
Sidi Bouzid,سيدي بوزيد,50,44.0,35.0389,9.4843
Sfax,صفاقس,124,55.6,34.7406,10.7603
Gafsa,قفصة,60,53.3,34.4258,8.7842
Tozeur,توزر,30,33.3,33.9094,8.1228
Kébili,قبلي,35,28.6,33.705,8.9698
Gabès,قابس,70,38.6,33.8815,10.0982
Médenine,مدنين,65,44.6,33.354,10.505
Tataouine,تطاوين,35,34.3,32.9275,10.451
